,n_samples,n_dim,split,mse
4447,100,5,axis,0.20361630000920858
4448,100,5,axis,0.20836979478429357
4449,100,5,axis,0.1997520198230019
4450,100,6,axis,0.23539769039050606
4451,100,6,axis,0.23947471367923664
4452,100,6,axis,0.22501219821899798
4453,100,6,axis,0.22893505968026595
4454,100,6,axis,0.2218439081095849
4455,100,6,axis,0.22153970652687607
4456,100,6,axis,0.22931781311344818
4457,100,6,axis,0.22806312904818044
4458,100,6,axis,0.2267042690486017
4459,100,6,axis,0.22157446948690268
4460,100,7,axis,0.25851437481150513
4461,100,7,axis,0.25311242259435646
4462,100,7,axis,0.25624707178264927
4463,100,7,axis,0.25797565878707535
4464,100,7,axis,0.25474279384468657
4465,100,7,axis,0.25706495083971836
4466,100,7,axis,0.2499700754127054
4467,100,7,axis,0.25540558802012336
4468,100,7,axis,0.25963334494492424
4469,100,7,axis,0.25294267672657483
4470,100,8,axis,0.2666287180127326
4471,100,8,axis,0.27871736736338837
4472,100,8,axis,0.2635560273487485
4473,100,8,axis,0.2649156355946971
4474,100,8,axis,0.26366659183450364
4475,100,8,axis,0.28097265503642954
4476,100,8,axis,0.27802276887579036
4477,100,8,axis,0.2704918178011058
4478,100,8,axis,0.2738529539954516
4479,100,8,axis,0.2761270054292692
4480,100,9,axis,0.2916308959793194
4481,100,9,axis,0.2824225408139808
4482,100,9,axis,0.2851443036097608
4483,100,9,axis,0.28615953329264193
4484,100,9,axis,0.28748321693506307
4485,100,9,axis,0.28674370792350473
4486,100,9,axis,0.28176519351592344
4487,100,9,axis,0.30171995258908146
4488,100,9,axis,0.2690264886703497
4489,100,9,axis,0.281527062796243
4490,100,10,axis,0.3119481468228375
4491,100,10,axis,0.29875874855700435
4492,100,10,axis,0.30204135438626695
4493,100,10,axis,0.2870283754254977
4494,100,10,axis,0.29767340620335025
4495,100,10,axis,0.3034982044352414
4496,100,10,axis,0.30648434500566024
4497,100,10,axis,0.3063721471943575
4498,100,10,axis,0.2996619619570545
4499,100,10,axis,0.30048683143669774
4500,110,2,axis,0.11703542447077214
4501,110,2,axis,0.12382941142408475
4502,110,2,axis,0.12092761861727926
4503,110,2,axis,0.11371426205292724
4504,110,2,axis,0.1015508173731468
4505,110,2,axis,0.12258822554043086
4506,110,2,axis,0.1210332733522493
4507,110,2,axis,0.12468756983934405
4508,110,2,axis,0.11683271526694608
4509,110,2,axis,0.10559515902298242
4510,110,3,axis,0.1417239171980849
4511,110,3,axis,0.15359068408927207
4512,110,3,axis,0.15834437776519575
4513,110,3,axis,0.14430573218106774
4514,110,3,axis,0.1564674432769
4515,110,3,axis,0.1459587362582311
4516,110,3,axis,0.14960098992237372
4517,110,3,axis,0.1467238725438119
4518,110,3,axis,0.15071753187943865
4519,110,3,axis,0.14899142520280623
4520,110,4,axis,0.17842199409918894
4521,110,4,axis,0.17158299922766235
4522,110,4,axis,0.17222460763999806
4523,110,4,axis,0.17171960984302123
4524,110,4,axis,0.17800906650977819
4525,110,4,axis,0.1767034328729267
4526,110,4,axis,0.1765145901209294
4527,110,4,axis,0.16743554894501034
4528,110,4,axis,0.18351416304218415
4529,110,4,axis,0.1781336498802272
4530,110,5,axis,0.20428485893307927
4531,110,5,axis,0.2004731733329699
4532,110,5,axis,0.19717205079065478
4533,110,5,axis,0.20695686231842314
4534,110,5,axis,0.2041985882992317
4535,110,5,axis,0.20051106709062863
4536,110,5,axis,0.21972915037472293
4537,110,5,axis,0.19985737020787675
4538,110,5,axis,0.19309411422027747
4539,110,5,axis,0.20720661965654907
4540,110,6,axis,0.21929645038049708
4541,110,6,axis,0.2204243863313816
4542,110,6,axis,0.21226031091413985
4543,110,6,axis,0.21866956084459743
4544,110,6,axis,0.22961817247693575
4545,110,6,axis,0.22353077393558324
4546,110,6,axis,0.22047933736514003
4547,110,6,axis,0.2144511545608694
4548,110,6,axis,0.2232610113893173
4549,110,6,axis,0.21707621422358553
4550,110,7,axis,0.24638500487764595
4551,110,7,axis,0.2355520849648092
4552,110,7,axis,0.24553265555015497
4553,110,7,axis,0.2436569301374423
4554,110,7,axis,0.24353828401603453
4555,110,7,axis,0.2433911871050993
4556,110,7,axis,0.24851971291553954
4557,110,7,axis,0.2358983863050026
4558,110,7,axis,0.24710352890709766
4559,110,7,axis,0.2348826363962689
4560,110,8,axis,0.25606663842544597
4561,110,8,axis,0.25185077118837634
4562,110,8,axis,0.2654464374881767
4563,110,8,axis,0.2568246006540332
4564,110,8,axis,0.2563575219407406
4565,110,8,axis,0.2623621399607423
4566,110,8,axis,0.25469343783090787
4567,110,8,axis,0.25847060162946567
4568,110,8,axis,0.2516700911381193
4569,110,8,axis,0.26184954976461283
4570,110,9,axis,0.27928317988501117
4571,110,9,axis,0.26776266431020046
4572,110,9,axis,0.2564557969939569
4573,110,9,axis,0.28444216951496665
4574,110,9,axis,0.267772231265826
4575,110,9,axis,0.26548959899382846
4576,110,9,axis,0.2741515035365004
4577,110,9,axis,0.27458239532163553
4578,110,9,axis,0.2762057442934881
4579,110,9,axis,0.28245601460575326
4580,110,10,axis,0.2745041331552328
4581,110,10,axis,0.28491630690780007
4582,110,10,axis,0.2905394786035022
4583,110,10,axis,0.2862107345483797
4584,110,10,axis,0.2949237393056162
4585,110,10,axis,0.30222058246990485
4586,110,10,axis,0.29543684359530126
4587,110,10,axis,0.290959678531804
4588,110,10,axis,0.287151184777988
4589,110,10,axis,0.29430067116345565
4590,120,2,axis,0.11358632838336649
4591,120,2,axis,0.11265693526994773
4592,120,2,axis,0.11402477940179957
4593,120,2,axis,0.10535650263903203
4594,120,2,axis,0.11370030310452146
4595,120,2,axis,0.11567112368987595
4596,120,2,axis,0.11403759695923268
4597,120,2,axis,0.11028069401543489
4598,120,2,axis,0.10874488808232587
4599,120,2,axis,0.11301698801496667
4600,120,3,axis,0.14729511892257977
4601,120,3,axis,0.13739083592693746
4602,120,3,axis,0.13293731916679888
4603,120,3,axis,0.14949108798503735
4604,120,3,axis,0.14145148876429708
4605,120,3,axis,0.15186229258368486
4606,120,3,axis,0.14735078113711156
4607,120,3,axis,0.14217471099681
4608,120,3,axis,0.15402533494634923
4609,120,3,axis,0.13984113904239065
4610,120,4,axis,0.16957509285612068
4611,120,4,axis,0.16168216692349444
4612,120,4,axis,0.16539752791286644
4613,120,4,axis,0.16549032819063839
4614,120,4,axis,0.17358322804376522
4615,120,4,axis,0.15934637201679375
4616,120,4,axis,0.16641735834891314
4617,120,4,axis,0.17818189045337984
4618,120,4,axis,0.16512583551773072
4619,120,4,axis,0.1618112136089748
4620,120,5,axis,0.18427783639191725
4621,120,5,axis,0.19474676017126402
4622,120,5,axis,0.19032121804019025
4623,120,5,axis,0.18794355621977565
4624,120,5,axis,0.19864189008544533
4625,120,5,axis,0.19727695612155485
4626,120,5,axis,0.19769424159975368
4627,120,5,axis,0.18548190407587117
4628,120,5,axis,0.18921675651899897
4629,120,5,axis,0.19211844402399408
4630,120,6,axis,0.21442425237819204
4631,120,6,axis,0.21544347993154042
4632,120,6,axis,0.22105257044497442
4633,120,6,axis,0.2102562774580637
4634,120,6,axis,0.20347266872196626
4635,120,6,axis,0.21610673022162633
4636,120,6,axis,0.20421031494819372
4637,120,6,axis,0.2118322036738958
4638,120,6,axis,0.21354986867041578
4639,120,6,axis,0.21553497220575418
4640,120,7,axis,0.22966184875339743
4641,120,7,axis,0.23236055618981857
4642,120,7,axis,0.2288946192871081
4643,120,7,axis,0.23921118053734752
4644,120,7,axis,0.2274338302672281
4645,120,7,axis,0.2342354075233289
4646,120,7,axis,0.23422853142565694
4647,120,7,axis,0.22728220109952169
4648,120,7,axis,0.23397042968990875
4649,120,7,axis,0.23132956197484986
4650,120,8,axis,0.24870402747154216
4651,120,8,axis,0.2573039002381028
4652,120,8,axis,0.2473436267273633
4653,120,8,axis,0.2459581948280655
4654,120,8,axis,0.24505429924598351
4655,120,8,axis,0.24824560134917523
4656,120,8,axis,0.2474501892234485
4657,120,8,axis,0.24086463080468687
4658,120,8,axis,0.25034947576821415
4659,120,8,axis,0.251581925434148
4660,120,9,axis,0.2657480355095228
4661,120,9,axis,0.2538231896039925
4662,120,9,axis,0.2552634189032864
4663,120,9,axis,0.25905058573550555
4664,120,9,axis,0.26840376847954484
4665,120,9,axis,0.27302143203191576
4666,120,9,axis,0.26381907672203525
4667,120,9,axis,0.2627068189703023
4668,120,9,axis,0.27142440081310937
4669,120,9,axis,0.25872728028597725
4670,120,10,axis,0.27232049647336704
4671,120,10,axis,0.27551104546279986
4672,120,10,axis,0.27119916419837914
4673,120,10,axis,0.274951705754409
4674,120,10,axis,0.278544212643657
4675,120,10,axis,0.2776580666603708
4676,120,10,axis,0.27931770523680655
4677,120,10,axis,0.2781708137578242
4678,120,10,axis,0.2746144226064618
4679,120,10,axis,0.27483793943869556
4680,130,2,axis,0.1096510053778316
4681,130,2,axis,0.10667065495071337
4682,130,2,axis,0.11555885674414622
4683,130,2,axis,0.11265512424052247
4684,130,2,axis,0.1066811679314997
4685,130,2,axis,0.10961605531576983
4686,130,2,axis,0.11427203427600671
4687,130,2,axis,0.10231310819528681
4688,130,2,axis,0.10800998911340161
4689,130,2,axis,0.10880376991783738
4690,130,3,axis,0.1483755598488943
4691,130,3,axis,0.13551034941238693
4692,130,3,axis,0.14410723690227964
4693,130,3,axis,0.13941659073978485
4694,130,3,axis,0.14428301260576012
4695,130,3,axis,0.12311785990588452
4696,130,3,axis,0.14155020372003688
4697,130,3,axis,0.1360793290403707
4698,130,3,axis,0.14455157327263446
4699,130,3,axis,0.14883985997627197
4700,130,4,axis,0.16351105728343626
4701,130,4,axis,0.16079451077823106
4702,130,4,axis,0.16270595995026962
4703,130,4,axis,0.17139985606210317
4704,130,4,axis,0.15368775930789272
4705,130,4,axis,0.154976152560839
4706,130,4,axis,0.1611129170501689
4707,130,4,axis,0.1608614320207486
4708,130,4,axis,0.17190434431111778
4709,130,4,axis,0.17097448450723612
4710,130,5,axis,0.1825975209419278
4711,130,5,axis,0.1898662403245787
4712,130,5,axis,0.19301670447126776
4713,130,5,axis,0.17874186686366858
4714,130,5,axis,0.19232716628260194
4715,130,5,axis,0.1842378973715521
4716,130,5,axis,0.1798219549094135
4717,130,5,axis,0.18486064023620563
4718,130,5,axis,0.178235385399446
4719,130,5,axis,0.1791059823963689
4720,130,6,axis,0.20748428092679227
4721,130,6,axis,0.2088625720686334
4722,130,6,axis,0.2079293325706306
4723,130,6,axis,0.20002268793741376
4724,130,6,axis,0.20364172683030415
4725,130,6,axis,0.19826051063980935
4726,130,6,axis,0.2127880453761296
4727,130,6,axis,0.199079604738231
4728,130,6,axis,0.21729320519530126
4729,130,6,axis,0.20500449678877056
4730,130,7,axis,0.22005728798857507
4731,130,7,axis,0.21423449206082845
4732,130,7,axis,0.21956480653616844
4733,130,7,axis,0.2272830643114221
4734,130,7,axis,0.21173036417784508
4735,130,7,axis,0.22166301338228214
4736,130,7,axis,0.22445062371901017
4737,130,7,axis,0.22969042567251916
4738,130,7,axis,0.21682771399729955
4739,130,7,axis,0.21808303070421214
4740,130,8,axis,0.2319156762104247
4741,130,8,axis,0.23062970787649087
4742,130,8,axis,0.2407888154833847
4743,130,8,axis,0.23991030995239548
4744,130,8,axis,0.2403228480374273
4745,130,8,axis,0.2345323555669598
4746,130,8,axis,0.23022454846038323
4747,130,8,axis,0.24289574866029273
4748,130,8,axis,0.24210599981304629
4749,130,8,axis,0.24372571175178773
4750,130,9,axis,0.25081739700146843
4751,130,9,axis,0.2561026438484855
4752,130,9,axis,0.25247961621520576
4753,130,9,axis,0.2425867228507583
4754,130,9,axis,0.2577743542945686
4755,130,9,axis,0.2616770943755725
4756,130,9,axis,0.2473069127293892
4757,130,9,axis,0.25631907502369344
4758,130,9,axis,0.2459641150822508
4759,130,9,axis,0.26217756322925695
4760,130,10,axis,0.26030445980862593
4761,130,10,axis,0.2628741647655516
4762,130,10,axis,0.2702589212802789
4763,130,10,axis,0.2667779644652063
4764,130,10,axis,0.26711376715200147
4765,130,10,axis,0.27463406508729515
4766,130,10,axis,0.27513639396483186
4767,130,10,axis,0.27094261349124116
4768,130,10,axis,0.26111463776444493
4769,130,10,axis,0.26656490915277714
4770,140,2,axis,0.10570308051518457
4771,140,2,axis,0.10130799642712542
4772,140,2,axis,0.10223634354386418
4773,140,2,axis,0.09900140968293797
4774,140,2,axis,0.09827974290773764
4775,140,2,axis,0.10631849030004073
4776,140,2,axis,0.10630206732643964
4777,140,2,axis,0.11330734864213343
4778,140,2,axis,0.10817690213781508
4779,140,2,axis,0.10936624008745749
4780,140,3,axis,0.13233169532286448
4781,140,3,axis,0.14020701554619097
4782,140,3,axis,0.12764878047605918
4783,140,3,axis,0.12255227927392495
4784,140,3,axis,0.13751311745215947
4785,140,3,axis,0.12773239055068178
4786,140,3,axis,0.1319232384385057
4787,140,3,axis,0.14137160011987146
4788,140,3,axis,0.13242220017790038
4789,140,3,axis,0.145256391211539
4790,140,4,axis,0.14724532715242028
4791,140,4,axis,0.1588805035578084
4792,140,4,axis,0.15631851201848806
4793,140,4,axis,0.15265223303353714
4794,140,4,axis,0.16333456365075627
4795,140,4,axis,0.1547709086277765
4796,140,4,axis,0.15860541005269
4797,140,4,axis,0.15835830608454454
4798,140,4,axis,0.1509327865814149
4799,140,4,axis,0.15957793761944353
4800,140,5,axis,0.16664461524569038
4801,140,5,axis,0.1822682493740848
4802,140,5,axis,0.1770279308143151
4803,140,5,axis,0.18370717279242266
4804,140,5,axis,0.1732038374756063
4805,140,5,axis,0.1769948080906797
4806,140,5,axis,0.17830374283528583
4807,140,5,axis,0.17231702896060447
4808,140,5,axis,0.1746815082247829
4809,140,5,axis,0.17576751808017854
4810,140,6,axis,0.20198827802990324
4811,140,6,axis,0.19699341084451436
4812,140,6,axis,0.1981988922591581
4813,140,6,axis,0.2007944486541628
4814,140,6,axis,0.18040799075902983
4815,140,6,axis,0.19846453410694023
4816,140,6,axis,0.19967751500255493
4817,140,6,axis,0.19746230171366572
4818,140,6,axis,0.19275603606357775
4819,140,6,axis,0.20256903351221509
4820,140,7,axis,0.2075079867000468
4821,140,7,axis,0.2088029783400122
4822,140,7,axis,0.21193207752385076
4823,140,7,axis,0.20592367597438593
4824,140,7,axis,0.21421446720936332
4825,140,7,axis,0.2144661781025924
4826,140,7,axis,0.21439055051749753
4827,140,7,axis,0.21412601477338516
4828,140,7,axis,0.21779474525942757
4829,140,7,axis,0.21238178027601498
4830,140,8,axis,0.2396467625376263
4831,140,8,axis,0.2337044040623179
4832,140,8,axis,0.22611988305348685
4833,140,8,axis,0.2258957542161568
4834,140,8,axis,0.2325297172106013
4835,140,8,axis,0.2335310341946543
4836,140,8,axis,0.218141405166212
4837,140,8,axis,0.2354881881941279
4838,140,8,axis,0.23279650567341942
4839,140,8,axis,0.22892335334918573
4840,140,9,axis,0.23297382065372554
4841,140,9,axis,0.2545956117784081
4842,140,9,axis,0.24567406123541272
4843,140,9,axis,0.24750653001355388
4844,140,9,axis,0.24135828294008482
4845,140,9,axis,0.25933291484552
4846,140,9,axis,0.2518345891430915
4847,140,9,axis,0.2360374094115175
4848,140,9,axis,0.2418248557169792
4849,140,9,axis,0.2513509107695925
4850,140,10,axis,0.26621939584325627
4851,140,10,axis,0.2631499182041221
4852,140,10,axis,0.2500656771220101
4853,140,10,axis,0.26561000362429993
4854,140,10,axis,0.25179683541205955
4855,140,10,axis,0.26182404369430834
4856,140,10,axis,0.2570476669141731
4857,140,10,axis,0.26250359555182745
4858,140,10,axis,0.26290404580021615
4859,140,10,axis,0.25109265307596923
4860,150,2,axis,0.10133642167886438
4861,150,2,axis,0.10591909385816556
4862,150,2,axis,0.10840030725210577
4863,150,2,axis,0.0970011308906996
4864,150,2,axis,0.0987730256867312
4865,150,2,axis,0.09292652837875921
4866,150,2,axis,0.10091715293650537
4867,150,2,axis,0.10714783413549889
4868,150,2,axis,0.09637734480189034
4869,150,2,axis,0.104327578369645
4870,150,3,axis,0.1291278449454462
4871,150,3,axis,0.13236535336138214
4872,150,3,axis,0.1284743140623651
4873,150,3,axis,0.13187014683141204
4874,150,3,axis,0.12933917895053498
4875,150,3,axis,0.13366808831075966
4876,150,3,axis,0.1373584680157793
4877,150,3,axis,0.12949646632961373
4878,150,3,axis,0.12086763083363067
4879,150,3,axis,0.1325423177855267
4880,150,4,axis,0.15441061517569513
4881,150,4,axis,0.14743708538752098
4882,150,4,axis,0.15455657720711427
4883,150,4,axis,0.14945610565407003
4884,150,4,axis,0.15184167737953852
4885,150,4,axis,0.15534442906587773
4886,150,4,axis,0.16290136311269662
4887,150,4,axis,0.15364636695383915
4888,150,4,axis,0.15561051540459553
4889,150,4,axis,0.15000311645048509
4890,150,5,axis,0.17327537493970144
4891,150,5,axis,0.17342205885321324
4892,150,5,axis,0.17206439232090134
4893,150,5,axis,0.17590328868143773
4894,150,5,axis,0.17209181420197464
4895,150,5,axis,0.16872475332775963
4896,150,5,axis,0.17524863097067445
4897,150,5,axis,0.17136879974907596
4898,150,5,axis,0.16795718974785465
4899,150,5,axis,0.16989033931236647
4900,150,6,axis,0.18742025764166836
4901,150,6,axis,0.19109725814510284
4902,150,6,axis,0.196478906325334
4903,150,6,axis,0.19503143726823086
4904,150,6,axis,0.1922972022446538
4905,150,6,axis,0.1913756886162838
4906,150,6,axis,0.1882433231455503
4907,150,6,axis,0.19082941480803983
4908,150,6,axis,0.19300512240968934
4909,150,6,axis,0.1867695230881865
4910,150,7,axis,0.20997402506220353
4911,150,7,axis,0.20663650152279778
4912,150,7,axis,0.20179812516341444
4913,150,7,axis,0.20991247283147182
4914,150,7,axis,0.20642599938944292
4915,150,7,axis,0.21112173359068037
4916,150,7,axis,0.21072155750644958
4917,150,7,axis,0.20476324870156537
4918,150,7,axis,0.20989898602517953
4919,150,7,axis,0.19859789927186466
4920,150,8,axis,0.22542351389561227
4921,150,8,axis,0.2188609482991954
4922,150,8,axis,0.2249377306310981
4923,150,8,axis,0.22864226449728092
4924,150,8,axis,0.22563454477286332
4925,150,8,axis,0.21521155460979893
4926,150,8,axis,0.2185986145856368
4927,150,8,axis,0.2197786162670351
4928,150,8,axis,0.21604341407052174
4929,150,8,axis,0.22399946500998297
4930,150,9,axis,0.24054583799094795
4931,150,9,axis,0.24213978538848024
4932,150,9,axis,0.23694716266247465
4933,150,9,axis,0.24079723189694255
4934,150,9,axis,0.24172835906603637
4935,150,9,axis,0.22623742337408478
4936,150,9,axis,0.23065181424568137
4937,150,9,axis,0.23300095818854974
4938,150,9,axis,0.2389185892219121
4939,150,9,axis,0.23494396563487266
4940,150,10,axis,0.2513001919611428
4941,150,10,axis,0.25169598190742065
4942,150,10,axis,0.2451860390984508
4943,150,10,axis,0.2538473149416849
4944,150,10,axis,0.24907554397447795
4945,150,10,axis,0.24823969562761594
4946,150,10,axis,0.2571229243437244
4947,150,10,axis,0.2480069360170734
4948,150,10,axis,0.24858432889252483
4949,150,10,axis,0.25191993790319683
4950,160,2,axis,0.08999228699610025
4951,160,2,axis,0.09427366226587344
4952,160,2,axis,0.11061166790549522
4953,160,2,axis,0.09609155769825974
4954,160,2,axis,0.09384489211139743
4955,160,2,axis,0.09593910277296618
4956,160,2,axis,0.10829469067311333
4957,160,2,axis,0.09557315312286786
4958,160,2,axis,0.10311232709492132
4959,160,2,axis,0.09332610350481482
4960,160,3,axis,0.12407831073162572
4961,160,3,axis,0.1213021300742391
4962,160,3,axis,0.12632039052303734
4963,160,3,axis,0.12458042548180367
4964,160,3,axis,0.12260913240239298
4965,160,3,axis,0.129861786356015
4966,160,3,axis,0.1317842792389102
4967,160,3,axis,0.12070217884643619
4968,160,3,axis,0.12153504466137248
4969,160,3,axis,0.1264028967981815
4970,160,4,axis,0.14344543848542168
4971,160,4,axis,0.14559399393806424
4972,160,4,axis,0.13727947176051794
4973,160,4,axis,0.15002331765623872
4974,160,4,axis,0.1524870474236239
4975,160,4,axis,0.15095614718915504
4976,160,4,axis,0.14796924672278838
4977,160,4,axis,0.15794472272940863
4978,160,4,axis,0.1545828816480353
4979,160,4,axis,0.14488847307149125
4980,160,5,axis,0.17269689030105778
4981,160,5,axis,0.17056327002560584
4982,160,5,axis,0.16792871906599366
4983,160,5,axis,0.16627548201786668
4984,160,5,axis,0.1669478657205623
4985,160,5,axis,0.17038226425620245
4986,160,5,axis,0.16730131544626575
4987,160,5,axis,0.1613535194947826
4988,160,5,axis,0.16726373841884973
4989,160,5,axis,0.16056958752577472
4990,160,6,axis,0.1878961746453488
4991,160,6,axis,0.18404608526287353
